,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (Observed),Christmas Day (Observed)_lower,Christmas Day (Observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,Month,Month_lower,Month_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
126,2011-05-07,3086.43214562678,3046.8435350520585,5357.4987597430645,3086.43214562678,3086.43214562678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027084884624599164,0.027084884624599164,0.027084884624599164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.6597830889816,1049.6597830889816,1049.6597830889816,0.0,0.0,0.0,0.027084884624599164,0.027084884624599164,0.027084884624599164,48.16098743130652,48.16098743130652,48.16098743130652,1001.498795657675,1001.498795657675,1001.498795657675,4219.687587281717
127,2011-05-08,3092.609440699947,2664.445511648798,4958.385065956709,3092.609440699947,3092.609440699947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0165267190632901,-0.0165267190632901,-0.0165267190632901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.7345826259224,748.7345826259224,748.7345826259224,0.0,0.0,0.0,-0.0165267190632901,-0.0165267190632901,-0.0165267190632901,-268.13717733095933,-268.13717733095933,-268.13717733095933,1016.8717599568818,1016.8717599568818,1016.8717599568818,3790.233335926943
128,2011-05-09,3098.7867357731134,2754.244059242602,5124.229084919774,3098.7867357731134,3098.7867357731134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007956364011240879,-0.007956364011240879,-0.007956364011240879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.287920199589,884.287920199589,884.287920199589,0.0,0.0,0.0,-0.007956364011240879,-0.007956364011240879,-0.007956364011240879,-145.16700957218683,-145.16700957218683,-145.16700957218683,1029.4549297717758,1029.4549297717758,1029.4549297717758,3958.4195807096867
129,2011-05-10,3104.96403084628,3226.1179136450537,5519.916350447465,3104.96403084628,3104.96403084628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05875705960654295,0.05875705960654295,0.05875705960654295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051.3801118884098,1051.3801118884098,1051.3801118884098,0.0,0.0,0.0,0.05875705960654295,0.05875705960654295,0.05875705960654295,11.728953104292412,11.728953104292412,11.728953104292412,1039.6511587841176,1039.6511587841176,1039.6511587841176,4338.782699371297
130,2011-05-11,3111.141325919447,2924.2358538193475,5447.455602123248,3111.141325919447,3111.141325919447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001534490456285194,0.001534490456285194,0.001534490456285194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.5611850539083,1067.5611850539083,1067.5611850539083,0.0,0.0,0.0,0.001534490456285194,0.001534490456285194,0.001534490456285194,19.645297793528854,19.645297793528854,19.645297793528854,1047.9158872603793,1047.9158872603793,1047.9158872603793,4183.476527646133
131,2011-05-12,3117.318620992614,3283.38735612615,5475.802254324479,3117.318620992614,3117.318620992614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017236923000009192,0.017236923000009192,0.017236923000009192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1239.0455068548642,1239.0455068548642,1239.0455068548642,0.0,0.0,0.0,0.017236923000009192,0.017236923000009192,0.017236923000009192,184.3040627602206,184.3040627602206,184.3040627602206,1054.7414440946436,1054.7414440946436,1054.7414440946436,4410.097108884022
132,2011-05-13,3123.4959160657804,3030.127792592958,5536.506133307628,3123.4959160657804,3123.4959160657804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006199593544577367,-0.006199593544577367,-0.006199593544577367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.105416656563,1210.105416656563,1210.105416656563,0.0,0.0,0.0,-0.006199593544577367,-0.006199593544577367,-0.006199593544577367,149.46488581368175,149.46488581368175,149.46488581368175,1060.6405308428814,1060.6405308428814,1060.6405308428814,4314.236927604588
133,2011-05-14,3129.6732111389474,3227.8303880138606,5565.982562619962,3129.6732111389474,3129.6732111389474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04663003789312847,0.04663003789312847,0.04663003789312847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114.2903743861586,1114.2903743861586,1114.2903743861586,0.0,0.0,0.0,0.04663003789312847,0.04663003789312847,0.04663003789312847,48.16098743105375,48.16098743105375,48.16098743105375,1066.1293869551048,1066.1293869551048,1066.1293869551048,4389.900365953625
134,2011-05-15,3135.850506212114,2812.8940217843874,5177.611326711797,3135.850506212114,3135.850506212114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02916654627739499,0.02916654627739499,0.02916654627739499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.5739613145081,803.5739613145081,803.5739613145081,0.0,0.0,0.0,0.02916654627739499,0.02916654627739499,0.02916654627739499,-268.1371773306778,-268.1371773306778,-268.1371773306778,1071.7111386451859,1071.7111386451859,1071.7111386451859,4030.8863964350503
135,2011-05-16,3142.0278012852805,2938.537363484136,5342.343770170865,3142.0278012852805,3142.0278012852805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003141125282382678,0.003141125282382678,0.003141125282382678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.692812707829,932.692812707829,932.692812707829,0.0,0.0,0.0,0.003141125282382678,0.003141125282382678,0.003141125282382678,-145.16700957176522,-145.16700957176522,-145.16700957176522,1077.8598222795943,1077.8598222795943,1077.8598222795943,4084.5901169576764
136,2011-05-17,3148.205096358447,3164.350561087619,5503.2424961097395,3148.205096358447,3148.205096358447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009239309042767563,0.009239309042767563,0.009239309042767563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.734500346845,1096.734500346845,1096.734500346845,0.0,0.0,0.0,0.009239309042767563,0.009239309042767563,0.009239309042767563,11.72895310483314,11.72895310483314,11.72895310483314,1085.0055472420115,1085.0055472420115,1085.0055472420115,4274.026836520563
137,2011-05-18,3154.382391431614,3188.131615659064,5562.826190798421,3154.382391431614,3154.382391431614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028894900617191244,0.028894900617191244,0.028894900617191244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.1665216735769,1113.1665216735769,1113.1665216735769,0.0,0.0,0.0,0.028894900617191244,0.028894900617191244,0.028894900617191244,19.645297793726154,19.645297793726154,19.645297793726154,1093.5212238798506,1093.5212238798506,1093.5212238798506,4358.6944788142255
138,2011-05-19,3160.5596865047805,3427.9014923845684,5768.0487073186705,3160.5596865047805,3160.5596865047805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037204240730968556,0.037204240730968556,0.037204240730968556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0152933737643,1288.0152933737643,1288.0152933737643,0.0,0.0,0.0,0.037204240730968556,0.037204240730968556,0.037204240730968556,184.30406275984097,184.30406275984097,184.30406275984097,1103.7112306139231,1103.7112306139231,1103.7112306139231,4566.161203299863
139,2011-05-20,3166.736981577947,3356.644311155314,5684.612475944605,3166.736981577947,3166.736981577947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017026964806437235,0.017026964806437235,0.017026964806437235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265.2672180677318,1265.2672180677318,1265.2672180677318,0.0,0.0,0.0,0.017026964806437235,0.017026964806437235,0.017026964806437235,149.46488581363306,149.46488581363306,149.46488581363306,1115.8023322540985,1115.8023322540985,1115.8023322540985,4485.92411878225
140,2011-05-21,3172.914276651114,3211.6912815745186,5588.753641423089,3172.914276651114,3172.914276651114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017720226886902557,0.017720226886902557,0.017720226886902557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0980783664463,1178.0980783664463,1178.0980783664463,0.0,0.0,0.0,0.017720226886902557,0.017720226886902557,0.017720226886902557,48.16098743080097,48.16098743080097,48.16098743080097,1129.9370909356453,1129.9370909356453,1129.9370909356453,4407.237115892511
141,2011-05-22,3179.0915720398866,2952.9317347495466,5394.307822565702,3179.0915720398866,3179.0915720398866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05427166484378987,0.05427166484378987,0.05427166484378987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0327567283207,878.0327567283207,878.0327567283207,0.0,0.0,0.0,0.05427166484378987,0.05427166484378987,0.05427166484378987,-268.1371773309646,-268.1371773309646,-268.1371773309646,1146.1699340592852,1146.1699340592852,1146.1699340592852,4229.658921073673
142,2011-05-23,3185.2688674286583,3096.0492618038484,5577.633721942584,3185.2688674286583,3185.2688674286583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03688878259839466,0.03688878259839466,0.03688878259839466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.2989529496286,1019.2989529496286,1019.2989529496286,0.0,0.0,0.0,0.03688878259839466,0.03688878259839466,0.03688878259839466,-145.1670095724577,-145.1670095724577,-145.1670095724577,1164.4659625220863,1164.4659625220863,1164.4659625220863,4322.068511146297
143,2011-05-24,3191.446162817431,3090.427279305339,5587.287342573905,3191.446162817431,3191.446162817431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028629391906568793,-0.0028629391906568793,-0.0028629391906568793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.431452943348,1196.431452943348,1196.431452943348,0.0,0.0,0.0,-0.0028629391906568793,-0.0028629391906568793,-0.0028629391906568793,11.728953104411408,11.728953104411408,11.728953104411408,1184.7024998389365,1184.7024998389365,1184.7024998389365,4378.740699466377
144,2011-05-25,3197.623458206203,3215.0589107930164,5533.832691203532,3197.623458206203,3197.623458206203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004660623000025171,-0.004660623000025171,-0.004660623000025171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.3185987200561,1226.3185987200561,1226.3185987200561,0.0,0.0,0.0,-0.004660623000025171,-0.004660623000025171,-0.004660623000025171,19.64529779368129,19.64529779368129,19.64529779368129,1206.673300926375,1206.673300926375,1206.673300926375,4409.039139491523
145,2011-05-26,3203.800753594975,3356.9874586871647,5747.900116343781,3203.800753594975,3203.800753594975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008867737699009438,-0.008867737699009438,-0.008867737699009438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414.399323584609,1414.399323584609,1414.399323584609,0.0,0.0,0.0,-0.008867737699009438,-0.008867737699009438,-0.008867737699009438,184.30406275997842,184.30406275997842,184.30406275997842,1230.0952608246307,1230.0952608246307,1230.0952608246307,4589.789612456815
146,2011-05-27,3209.9780489837476,3170.7852229006894,5550.453282078597,3209.9780489837476,3209.9780489837476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0865583970224878,-0.0865583970224878,-0.0865583970224878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.082276560434,1404.082276560434,1404.082276560434,0.0,0.0,0.0,-0.0865583970224878,-0.0865583970224878,-0.0865583970224878,149.46488581361135,149.46488581361135,149.46488581361135,1254.6173907468226,1254.6173907468226,1254.6173907468226,4336.209771146776
147,2011-05-28,3216.15534437252,3035.5706538384684,5427.281933373991,3216.15534437252,3216.15534437252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10354637342697852,-0.10354637342697852,-0.10354637342697852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.9927511573346,1327.9927511573346,1327.9927511573346,0.0,0.0,0.0,-0.10354637342697852,-0.10354637342697852,-0.10354637342697852,48.1609874305482,48.1609874305482,48.1609874305482,1279.8317637267864,1279.8317637267864,1279.8317637267864,4211.126873242285
148,2011-05-29,3222.332639761292,2721.8992038981874,5137.981921977713,3222.332639761292,3222.332639761292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08594130590110577,-0.08594130590110577,-0.08594130590110577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.1488993232495,1037.1488993232495,1037.1488993232495,0.0,0.0,0.0,-0.08594130590110577,-0.08594130590110577,-0.08594130590110577,-268.137177331066,-268.137177331066,-268.137177331066,1305.2860766543154,1305.2860766543154,1305.2860766543154,3982.5500639756983
149,2011-05-30,3228.5099351500644,2867.0485796003973,5181.17442055156,3228.5099351500644,3228.5099351500644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-482.6754312,-482.6754312,-482.6754312,0.012775332300256627,0.012775332300256627,0.012775332300256627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.654990433174,702.654990433174,702.654990433174,-482.6754312,-482.6754312,-482.6754312,0.012775332300256627,0.012775332300256627,0.012775332300256627,-145.16700957203614,-145.16700957203614,-145.16700957203614,1330.49743120521,1330.49743120521,1330.49743120521,3972.4102128394607
150,2011-05-31,3234.6872305388365,3444.748839065385,5735.437733258414,3234.6872305388365,3234.6872305388365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005129052862349324,0.005129052862349324,0.005129052862349324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.695857446124,1366.695857446124,1366.695857446124,0.0,0.0,0.0,0.005129052862349324,0.005129052862349324,0.005129052862349324,11.728953104570742,11.728953104570742,11.728953104570742,1354.9669043415531,1354.9669043415531,1354.9669043415531,4617.97396978356
151,2011-06-01,3240.864525927609,3160.394116542209,5562.215948499438,3240.864525927609,3240.864525927609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07958148896991239,-0.07958148896991239,-0.07958148896991239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1397.8397582826635,1397.8397582826635,1397.8397582826635,0.0,0.0,0.0,-0.07958148896991239,-0.07958148896991239,-0.07958148896991239,19.64529779363641,19.64529779363641,19.64529779363641,1378.194460489027,1378.194460489027,1378.194460489027,4380.791459687184
152,2011-06-02,3247.0418213163816,3697.720623462532,6091.8058263042985,3247.0418213163816,3247.0418213163816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027084884624596246,0.027084884624596246,0.027084884624596246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1583.9978154093462,1583.9978154093462,1583.9978154093462,0.0,0.0,0.0,0.027084884624596246,0.027084884624596246,0.027084884624596246,184.30406275992453,184.30406275992453,184.30406275992453,1399.6937526494216,1399.6937526494216,1399.6937526494216,4918.985389827321
153,2011-06-03,3253.2191167051537,3502.139859950159,6006.168445242596,3253.2191167051537,3253.2191167051537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016526719063233584,-0.016526719063233584,-0.016526719063233584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1568.4712543894734,1568.4712543894734,1568.4712543894734,0.0,0.0,0.0,-0.016526719063233584,-0.016526719063233584,-0.016526719063233584,149.46488581365287,149.46488581365287,149.46488581365287,1419.0063685758207,1419.0063685758207,1419.0063685758207,4767.9253327017
154,2011-06-04,3259.3964120939254,3494.6604905857266,6001.389972676914,3259.3964120939254,3259.3964120939254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007956364011098152,-0.007956364011098152,-0.007956364011098152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.876087773202,1483.876087773202,1483.876087773202,0.0,0.0,0.0,-0.007956364011098152,-0.007956364011098152,-0.007956364011098152,48.16098743104477,48.16098743104477,48.16098743104477,1435.7151003421573,1435.7151003421573,1435.7151003421573,4717.339555556041
155,2011-06-05,3265.573707482698,3537.039691045277,5782.164677211389,3265.573707482698,3265.573707482698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05875705960654468,0.05875705960654468,0.05875705960654468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.3186730393118,1181.3186730393118,1181.3186730393118,0.0,0.0,0.0,0.05875705960654468,0.05875705960654468,0.05875705960654468,-268.137177330599,-268.137177330599,-268.137177330599,1449.4558503699104,1449.4558503699104,1449.4558503699104,4638.767889502136
156,2011-06-06,3271.7510028714705,3408.037119001408,5716.705261885289,3271.7510028714705,3271.7510028714705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015344904563551276,0.0015344904563551276,0.0015344904563551276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.760823490865,1314.760823490865,1314.760823490865,0.0,0.0,0.0,0.0015344904563551276,0.0015344904563551276,0.0015344904563551276,-145.16700957198393,-145.16700957198393,-145.16700957198393,1459.9278330628488,1459.9278330628488,1459.9278330628488,4591.532297051813
157,2011-06-07,3277.9282982602426,3570.3360531712415,6042.830082458372,3277.9282982602426,3277.9282982602426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017236922999980694,0.017236922999980694,0.017236922999980694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.6307402499924,1478.6307402499924,1478.6307402499924,0.0,0.0,0.0,0.017236922999980694,0.017236922999980694,0.017236922999980694,11.728953104730069,11.728953104730069,11.728953104730069,1466.9017871452622,1466.9017871452622,1466.9017871452622,4813.0604361868045
158,2011-06-08,3284.1055936490147,3557.799255515156,5935.000779510166,3284.1055936490147,3284.1055936490147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006199593544561072,-0.006199593544561072,-0.006199593544561072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1489.8712755897852,1489.8712755897852,1489.8712755897852,0.0,0.0,0.0,-0.006199593544561072,-0.006199593544561072,-0.006199593544561072,19.645297793591574,19.645297793591574,19.645297793591574,1470.2259777961938,1470.2259777961938,1470.2259777961938,4753.616749400757
159,2011-06-09,3290.2828890377873,3849.142054186415,6247.437278986623,3290.2828890377873,3290.2828890377873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04663003789317363,0.04663003789317363,0.04663003789317363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.1339004662343,1654.1339004662343,1654.1339004662343,0.0,0.0,0.0,0.04663003789317363,0.04663003789317363,0.04663003789317363,184.3040627599948,184.3040627599948,184.3040627599948,1469.8298377062397,1469.8298377062397,1469.8298377062397,5097.842805299115
160,2011-06-10,3296.4601844265594,3845.8730108740415,6243.984533115248,3296.4601844265594,3296.4601844265594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029166546277377095,0.029166546277377095,0.029166546277377095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.1900558675736,1615.1900558675736,1615.1900558675736,0.0,0.0,0.0,0.029166546277377095,0.029166546277377095,0.029166546277377095,149.4648858136311,149.4648858136311,149.4648858136311,1465.7251700539423,1465.7251700539423,1465.7251700539423,5007.796598814742
161,2011-06-11,3302.6374798153315,3590.7024854446813,6079.773195048526,3302.6374798153315,3302.6374798153315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031411252823950234,0.0031411252823950234,0.0031411252823950234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506.165899250113,1506.165899250113,1506.165899250113,0.0,0.0,0.0,0.0031411252823950234,0.0031411252823950234,0.0031411252823950234,48.160987430792,48.160987430792,48.160987430792,1458.0049118193208,1458.0049118193208,1458.0049118193208,4819.177377151877
162,2011-06-12,3308.814775204104,3312.367569914414,5683.2828275658085,3308.814775204104,3308.814775204104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009239309042717607,0.009239309042717607,0.009239309042717607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.7023531617838,1178.7023531617838,1178.7023531617838,0.0,0.0,0.0,0.009239309042717607,0.009239309042717607,0.009239309042717607,-268.13717733088583,-268.13717733088583,-268.13717733088583,1446.8395304926696,1446.8395304926696,1446.8395304926696,4518.088290639109
